RF,SVM,CNN
1.0,0.9966933374715146,0.9999224
0.78,0.5880404605590016,0.96009177
0.84,0.8880399627873966,0.99999976
0.52,0.9892348060834883,0.9999844
0.9833333333333333,0.9766920471848813,0.9999988
0.9633333333333334,0.9583032240762346,0.82186204
0.99,0.9893144428475846,0.97966367
1.0,0.9967312069728443,0.9999993
0.95,0.9926869576001057,0.975468
0.9733333333333334,0.8842884258170284,0.9999989
0.9933333333333333,0.9989464990843422,0.9999939
0.99,0.9828658552153295,0.9999051
0.8133333333333334,0.9378987982440566,0.9999285
0.9733333333333334,0.9976931335006406,0.7960492
0.9966666666666667,0.9980497122151091,0.9998952
0.94,0.9325048917612717,0.999902
0.9966666666666667,0.9984001900004781,0.9999262
1.0,0.9997858288132925,0.99995196
0.9966666666666667,0.9977009705573777,0.9998658
0.9966666666666667,0.9944198415436634,0.9999424
1.0,0.999187330401575,0.9999914
1.0,0.990088580061677,0.9999995
0.7666666666666667,0.6572027863770988,0.9569926
1.0,0.9966271016415812,0.99999654
1.0,0.9993768345493421,0.99999285
0.9933333333333333,0.989052657014778,0.99881685
1.0,0.9638889115600741,0.9999516
0.8566666666666667,0.9998490798955152,0.99988794
0.9966666666666667,0.993160817043994,0.99999523
1.0,0.999943349295904,0.94944286
1.0,0.9864106547332382,0.99996686
1.0,0.995805917734153,0.9999995
1.0,0.9999998693275014,0.94640946
0.99,0.9870331023509948,0.99995685
0.96,0.9488959701482174,0.9999937
0.96,0.9622762260205148,0.99998856
1.0,0.9898658428038981,0.9951316
1.0,0.999772119148653,0.99999654
1.0,0.9985829325463317,0.9999213
0.7166666666666667,0.8211599702308571,0.9997689
0.9866666666666667,0.9934724859401827,0.9999982
0.44333333333333336,0.41655046353552233,0.9999945
1.0,0.9983399333469668,0.9997445
1.0,0.9679089448289658,0.9999989
1.0,0.9997581164323152,0.99947876
1.0,0.9996103197263063,0.99997437
0.9666666666666667,0.9797065945069376,0.99965715
0.9333333333333333,0.9623698825504285,0.999949
1.0,0.9926202131522617,0.9994462
1.0,0.9983539584087247,0.97341806
0.9033333333333333,0.9602139674518195,0.99999917
1.0,0.99999989529241,0.99999154
0.71,0.667174571430916,1.0
0.8366666666666667,0.9753106358437352,0.99999785
0.9466666666666667,0.9373134485185671,0.99999857
0.9966666666666667,0.9920463454394951,0.9999894
1.0,0.9980539941554575,0.99999535
1.0,0.9997239658026199,0.9999877
0.9966666666666667,0.9923800939185524,0.9999893
0.7533333333333333,0.9974111962849298,0.9959661
1.0,0.9844729533709141,0.99998665
1.0,0.9967973569688928,0.999974
0.58,0.9997929103852796,0.9515198
1.0,0.9894874919341978,0.9999951
0.9633333333333334,0.9984826986674585,0.99995995
0.5066666666666667,0.7941574774978043,0.9999529
0.9066666666666666,0.9526205300833703,1.0
0.9933333333333333,0.967630572710172,0.9999933
0.63,0.8113296479797295,0.9999908
0.9066666666666666,0.8733266611681568,0.99998915
1.0,0.9979918818135732,0.99999404
0.9966666666666667,0.9999939179547772,0.99996865
1.0,0.996621149443759,0.99996376
0.9833333333333333,0.984929688237674,0.99980325
0.99,0.9765310726325352,0.99999976
0.8966666666666666,0.9417740525800644,0.99994314
0.8666666666666667,0.8238490399798782,0.99999976
1.0,0.9988660729481856,0.9704497
0.9966666666666667,0.9710890107447764,0.9999994
0.9833333333333333,0.9992395897820378,0.99999547
0.6566666666666666,0.6700617834850902,0.9999701
0.98,0.9978493092551012,0.9999032
0.9833333333333333,0.9387707671561204,1.0
1.0,0.9998832676185322,0.9999927
0.9466666666666667,0.9892594279044737,0.9999958
0.8966666666666666,0.9999887722123337,1.0
1.0,0.9999785651906636,0.99916375
1.0,0.999984667984608,0.99943453
1.0,0.996532847042877,0.99985135
1.0,0.9995379193911343,0.99999356
1.0,0.9764977890911818,0.9999677
0.9966666666666667,0.9999998884432323,0.99874794
1.0,0.9989285134402569,0.9999318
0.9966666666666667,0.9984954795307353,0.999925
0.9966666666666667,0.9996941646153599,0.99998224
1.0,0.9986070312972327,0.99996567
0.9933333333333333,0.9995167280516697,0.99999607
0.97,0.9948913116590098,0.9849518
1.0,0.9984364219199116,0.9999788
1.0,0.9968836113553774,0.9591183
0.9,0.9897428128166584,0.99991274
1.0,0.9990136724784006,0.9999379
1.0,0.9999972019673393,0.99999404
0.9866666666666667,0.984550564054033,0.99999666
0.9966666666666667,0.9976617794145713,0.9842271
0.9966666666666667,0.8964605549428507,0.9645839
1.0,0.9989680473387137,0.99999225
0.69,0.6194031956505591,0.9806609
0.9966666666666667,0.9893449968033393,0.97153676
1.0,0.9991108606268249,0.99999714
0.93,0.9976483089789075,0.9999987
0.72,0.563766413138731,0.99997354
0.99,0.9426289255375359,0.99994206
1.0,0.9999774968322247,0.99999845
1.0,0.9990060909279225,0.9657777
1.0,0.999251456654844,0.9676105
0.9866666666666667,0.9657299087364939,0.9999827
0.9766666666666667,0.9976255776915911,0.9999906
1.0,0.9993204718761147,0.99814
0.6533333333333333,0.5190791718351915,0.99999857
0.9133333333333333,0.9768992421788735,0.99992645
0.9966666666666667,0.9909854073915492,1.0
1.0,0.9969414286359093,0.99999785
0.9966666666666667,0.9931894871258279,0.9999893
0.94,0.9668213106045452,0.98168844
1.0,0.9960972497704881,0.9999294
1.0,0.9999197324798502,0.78134304
1.0,0.9970242914187657,0.99991524
0.9966666666666667,0.9936415340311919,0.9998294
0.98,0.9993306534039568,0.9803094
0.67,0.5306131191202812,0.9999987
1.0,0.9979619868243352,0.9999671
1.0,0.971437520792593,0.98155886
0.5133333333333333,0.5813272074438709,0.9859924
0.78,0.9316620968683771,0.99999964
0.95,0.8898840677976056,0.99999964
0.99,0.9323784276672193,0.999992
1.0,0.9958741898949277,0.9583571
0.99,0.9960016866675647,0.99999726
0.9733333333333334,0.9707546915740402,0.9999392
0.9,0.9907037336995936,0.99989796
0.92,0.9968246857368597,0.99998236
1.0,0.9534663189246347,0.99999976
1.0,0.9236007192166877,0.99994814
0.9666666666666667,0.8811899570252923,0.99996614
0.9833333333333333,0.9973204964654875,1.0
1.0,0.9991331847979392,0.99990654
0.9933333333333333,0.9962985986091214,0.99999964
0.6533333333333333,0.7604506345553468,0.99976283
0.9933333333333333,0.9897036451913085,0.9568907
1.0,0.9890698882471435,0.9991474
1.0,0.999922415750406,0.9997073
0.9833333333333333,0.9905882389995412,0.9999777
0.8766666666666667,0.8371326424646172,0.99991584
0.5066666666666667,0.6838344959180339,0.9999182
0.78,0.7424262064495374,0.9999901
0.95,0.9795747598323481,0.9999207
1.0,0.9868185052198093,0.9999521
0.9933333333333333,0.8850853777218843,0.9999237
1.0,0.9746586378011199,0.99999523
0.9433333333333334,0.9730409440816874,0.9999975
0.96,0.9618672471290238,0.9999392
0.9766666666666667,0.9862952652182541,0.9999995
0.9,0.9281886766291267,0.99996364
1.0,0.9999971992202339,0.9999999
1.0,0.9813458269108613,0.9999616
0.9866666666666667,0.7309013957746728,0.98073775
0.85,0.9943246838065447,0.99999595
1.0,0.9921467007857339,0.99986553
1.0,0.9961925205157874,0.99999917
1.0,0.9960554858358558,0.9973271
0.9766666666666667,0.999984156760056,0.9878869
0.9766666666666667,0.9986010352424706,0.9967848
0.9766666666666667,0.989519598006771,0.99999356
0.9566666666666667,0.9647383133602637,0.9999815
0.9933333333333333,0.9986436267523044,0.9999999
0.9933333333333333,0.953620998404098,0.99999547
0.9933333333333333,0.9969201838183689,0.999998
0.95,0.9980293681667186,0.9999877
0.6333333333333333,0.5855380612596434,0.99999785
0.7966666666666666,0.9550197252630535,0.9999951
0.9866666666666667,0.9751321284889879,0.99854374
1.0,0.9743577881058072,0.9717468
1.0,0.9984002616909351,0.9999298
0.9233333333333333,0.8780099170340772,0.9999064
1.0,0.9870824975627939,0.9999976
0.96,0.9905555205949782,0.99994123
0.9633333333333334,0.9472730519185927,0.99996424
1.0,0.9999896689883295,0.9999932
0.9766666666666667,0.9936002767296745,0.9999995
0.8466666666666667,0.9985630107883777,0.99995315
0.9466666666666667,0.9932591822209562,0.9999176
0.39666666666666667,0.494454846830786,0.9999262
1.0,0.9989657005318835,0.99999833
0.9433333333333334,0.998594436554616,0.9743002
1.0,0.9997184017421781,0.9511799
0.99,0.9844446199381784,0.9999627
1.0,0.9987796962512904,0.99999905
0.9366666666666666,0.9038463931967651,0.999908
0.9966666666666667,0.9993518724960802,0.9961921
0.97,0.996227084111947,0.53444767
1.0,0.9995356897318696,0.9999976
0.8833333333333333,0.9802782005677965,0.99999976
0.9633333333333334,0.993604328432326,0.9912382
1.0,0.9965955043823835,0.99999416
0.9933333333333333,0.991166275691635,0.9999021
1.0,0.9912908211937813,0.99922717
0.6766666666666666,0.7060557919084826,0.993255
0.9866666666666667,0.994030419417069,0.9998635
0.9966666666666667,0.9998194441576963,0.96933514
0.5733333333333334,0.7192800927573053,0.96949446
0.9933333333333333,0.9997741075445808,0.9999918
1.0,0.9920674817282746,0.999936
0.79,0.9949387235663361,0.9999989
0.95,0.5528034879009305,0.9639482
0.9866666666666667,0.9984566668377645,0.9998099
1.0,0.9992792088756937,0.9999722
0.86,0.8370893809972249,0.99998915
0.61,0.9951965163215085,0.99999046
0.86,0.8793399395633511,0.9999949
1.0,0.999966684288373,1.0
0.96,0.9888029210867654,0.99999464
0.94,0.8779444174138162,0.99969053
0.75,0.7214430274626902,1.0
0.98,0.9951055006001054,0.9988557
1.0,0.9998032403782646,0.99892837
0.8833333333333333,0.9289138346793767,0.99994266
0.9966666666666667,0.9940693359987828,0.9999523
0.9333333333333333,0.9989388275149865,0.9993943
1.0,0.9980365331881391,0.99996686
1.0,0.9999943753637918,0.9997241
0.9833333333333333,0.8719058168515124,0.9695915
1.0,0.9989224407488465,0.999998
0.79,0.9947690297230147,0.9999968
1.0,0.9950921385079351,0.99997425
1.0,0.9984220001722083,0.99999166
1.0,0.9992496568609921,0.99998057
0.7833333333333333,0.749756174195863,0.99986243
0.7933333333333333,0.9119629408643778,0.97999656
0.9966666666666667,0.9993609506220642,0.99339116
1.0,0.9876336593798075,1.0
0.9966666666666667,0.9936921709401765,0.9996952
0.98,0.9500735544331682,0.9999862
1.0,0.9993521905707992,0.99995303
1.0,0.995724394660609,0.9516473
0.9966666666666667,0.8880319110863272,0.9956304
1.0,0.9999988840915037,0.999998
1.0,0.9783755103003695,0.999754
0.99,0.9828520983996029,0.99975175
1.0,0.9995733111817044,0.99998605
1.0,0.9857529691251163,0.9999949
1.0,0.9992186790994498,0.9999759
1.0,0.9949423378034706,0.9998975
0.9233333333333333,0.9785724240939104,0.9999994
0.9966666666666667,0.9975463212476728,0.9999932
1.0,0.9990869837074129,0.9999826
1.0,0.9988797797428274,0.9999751
1.0,0.9994092843576098,0.9999856
1.0,0.990507903546464,0.99999285
0.5066666666666667,0.5980400499249393,0.9999298
1.0,0.9985559453511571,0.99996877
1.0,0.9903594262718498,0.99999785
1.0,0.9760997659863867,0.9999858
0.5366666666666666,0.5184917635959694,0.9999685
0.7133333333333334,0.9038416953305388,0.99984133
1.0,0.9961094929665036,0.9954397
0.7733333333333333,0.9984672401002587,0.9999912
1.0,0.988371315891834,0.999912
0.8966666666666666,0.9652476760860679,0.99961865
0.99,0.9780307299592851,0.99395543
0.8166666666666667,0.9750014215939106,0.9999895
1.0,0.9989880327228696,0.99996126
0.37666666666666665,0.5989375913751714,0.9999651
0.8766666666666667,0.9481341019084533,0.9999709
0.8866666666666667,0.8685376335725664,0.9999757
1.0,0.9991691252377651,0.999995
0.5,0.7846297578470384,0.99999833
0.9566666666666667,0.9962438914297804,0.99999976
1.0,0.986053503346035,0.99700683
0.9966666666666667,0.9999860701461131,0.99999464
1.0,0.9998782744319995,0.99899215
0.82,0.9537828013423166,0.99999845
0.99,0.9998656045152364,0.99999774
0.96,0.9585238263787791,0.99997973
1.0,0.999913309483927,0.97848415
0.9633333333333334,0.9629078424241126,0.9999864
1.0,0.9977638919487437,0.999995
0.95,0.85464338106719,0.99996865
1.0,0.9836253745903416,0.9999881
1.0,0.999180462180866,0.999997
0.49666666666666665,0.5731903664897103,0.9487024
0.9866666666666667,0.9593524648209641,0.99999475
0.9066666666666666,0.9999663371813984,0.99999964
1.0,0.9501903415008429,0.95347553
0.86,0.9661248716409641,0.9999205
1.0,0.9864559233886994,0.99992466
1.0,0.9935624412858405,0.99995625
0.9133333333333333,0.8142787547831146,0.9999995
0.8,0.9899895396692182,0.9999269
0.9766666666666667,0.9579846106502699,0.9997305
0.92,0.9494761065125008,0.999995
1.0,0.9990552281828222,0.9999453
0.9966666666666667,0.9999735192117687,0.9999957
1.0,0.9960312731570777,0.9999608
1.0,0.9939246278806058,0.99995244
0.9866666666666667,0.9183797894146565,0.9997241
1.0,0.999728734407224,0.9999907
0.86,0.8994634963699467,0.99940515
1.0,0.9947858469258685,0.9999696
0.9266666666666666,0.9691724144100393,0.99979466
0.9966666666666667,0.9343431991943408,0.999956
1.0,0.9943424590792596,0.9919259
1.0,0.9970636900815015,0.9999999
1.0,0.996572895873258,0.95748407
1.0,0.9995304102432568,0.9999975
0.8866666666666667,0.7389052234020498,0.9999981
0.9733333333333334,0.9525020932123494,0.9990447
0.64,0.7938218829290538,0.99996686
1.0,0.9958978405367136,0.99999905
1.0,0.9552297448585385,0.991593
0.42,0.5369609624164127,0.94795305
1.0,0.99539949401124,0.99805754
0.9833333333333333,0.9332591272760163,0.99998987
0.98,0.9360655267680551,0.95223796
0.9033333333333333,0.9983976988338372,0.9987859
1.0,0.965141591484652,0.9999459
0.96,0.9581256275778861,0.9999571
0.95,0.9579903630662822,0.96169865
0.9933333333333333,0.998636499301703,0.9999869
0.66,0.8901039210611826,0.99954045
0.98,0.9816200571697125,0.9999629
0.99,0.9954668128276037,0.7312554
0.9866666666666667,0.9683612689727452,0.99999356
0.9933333333333333,0.9991452088302137,0.9999974
1.0,0.9999779126271003,0.99995553
0.9066666666666666,0.9491134612328318,0.9999678
0.95,0.9686708708118198,0.99999785
0.97,0.9657050227316728,0.99999964
1.0,0.9999995580887809,0.99998903
0.9933333333333333,0.9866929908892557,0.99999976
0.5833333333333334,0.8830937281289656,0.999995
0.9666666666666667,0.9732006362279267,0.99987686
1.0,0.9993664453632178,0.99992096
0.97,0.9797137880650085,0.9999988
1.0,0.9986947794993234,0.99998
0.8966666666666666,0.9999740833438687,0.9683345
0.9533333333333334,0.9976268118862863,0.99999523
1.0,0.9989494841461967,0.9999738
0.97,0.9701729576730302,0.99994516
1.0,0.9858770234654569,0.9999815
0.96,0.9971377801223923,0.99999905
0.9966666666666667,0.9961203001980541,0.99995923
1.0,0.9999754314986498,0.9999554
1.0,0.9974686188275333,0.9999708
1.0,0.998938282879676,0.99998987
0.9933333333333333,0.999897348611405,0.9999964
1.0,0.9980458324764098,0.9999677
0.8266666666666667,0.8530285779688577,0.9999987
1.0,0.9986894579629526,0.9634261
1.0,0.9887086804350079,0.9719837
0.9666666666666667,0.9840838654115847,0.9999993
0.53,0.6797682856949079,0.9999248
0.9933333333333333,0.8956859213889764,0.99999654
1.0,0.9971141474885702,0.999944
0.9933333333333333,0.9921577007355685,0.95827705
1.0,0.9898496296667512,0.9999962
1.0,0.9857993107266637,0.9999995
0.99,0.9621868009907081,0.99992657
0.9133333333333333,0.9962255486670663,0.99987674
0.7466666666666667,0.6665849905663505,0.9999583
0.9333333333333333,0.9131880487055167,0.999964
0.9966666666666667,0.9962721160621634,0.9999875
0.98,0.9970320478931958,0.99999535
1.0,0.9910501956525257,0.9767686
0.64,0.9803502569608827,0.9999763
1.0,0.9997961783374298,0.9764166
1.0,0.9442916614531652,0.999987
0.9966666666666667,0.9744460922131082,0.99984455
0.9433333333333334,0.94406465195783,0.9997625
0.6066666666666667,0.8889096350205223,0.99961996
0.92,0.9660808291359378,0.9999825
0.9933333333333333,0.9996816177637049,0.97238964
0.9633333333333334,0.9784936845884266,0.99994123
0.9966666666666667,0.996569186554807,0.9999721
1.0,0.9996393595052301,0.99995756
1.0,0.9985595028371527,0.99999905
1.0,0.9990536054628797,0.9999896
0.98,0.9521972171432297,0.9997297
1.0,0.9861293951884861,0.9999224
0.46,0.8541983602048587,0.9999932
0.9966666666666667,0.9985988228800982,0.970282
0.64,0.8530440519273375,0.9999664
0.98,0.984922388265579,0.9998192
1.0,0.999874866893206,0.9999939
0.56,0.6812205083269597,0.9935528
1.0,0.9895753409391491,0.9999932
0.9866666666666667,0.9999981369014497,0.99980503
1.0,0.9936676119426261,0.99999726
0.97,0.9555329729848802,0.99993837
1.0,0.998296570736337,0.9999771
0.9166666666666666,0.9589554602385805,0.95805126
1.0,0.9986612962104695,0.9999548
1.0,0.9995355349026903,0.999995
0.8733333333333333,0.961191601832911,0.99979836
0.71,0.9983129129516866,0.99899906
0.98,0.9925753746577026,0.9999485
1.0,0.9627921839597856,0.99966145
1.0,0.9944542505741969,0.9768811
1.0,0.9982080238786223,0.99989116
1.0,0.9747915683939784,0.99999774
1.0,0.9908796861026752,0.9999938
0.9966666666666667,0.9909270073146759,0.9999974
1.0,0.9724674298916588,0.99999607
0.9633333333333334,0.8556074778126259,0.9999511
1.0,0.9990790189456369,0.9999999
1.0,0.9993054982569677,0.99995077
0.6966666666666667,0.9736567426782189,0.9539702
0.6266666666666667,0.6581762876906464,0.9587869
0.93,0.7403165000640483,0.96994835
1.0,0.9993246709614242,0.9999956
1.0,0.999958494320231,0.99979776
0.9966666666666667,0.99759948541919,0.99682766
0.9733333333333334,0.9515828414711369,0.99988866
0.9666666666666667,0.9999544187040847,0.9999858
0.9233333333333333,0.6294680832641975,0.99999964
0.8533333333333334,0.8754858347133213,0.9997396
0.92,0.9989666625625065,0.9996878
0.9,0.9729131678235186,0.99999964
0.9966666666666667,0.9907247751177406,0.999752
0.9533333333333334,0.9983934107002997,0.99999416
0.93,0.954452039984075,0.999997
0.9966666666666667,0.9928711495099908,0.9997738
0.9966666666666667,0.9899943323682667,0.9999993
1.0,0.9985389289923661,0.99993944
0.98,0.9990759044259174,0.9994825
1.0,0.998488194519852,0.9999273
1.0,0.965001899803206,0.99993956
0.95,0.9351736836209199,0.99549437
1.0,0.9948810095901524,0.9999902
1.0,0.9963394854331457,0.9999852
0.99,0.8739222531852052,0.9999937
0.9166666666666666,0.968075453032312,0.94939464
1.0,0.9878006163321303,0.9752053
0.9033333333333333,0.998969167559705,0.9999201
1.0,0.9935653712646917,0.967558
0.9866666666666667,0.9380546478893215,0.9998871
0.9266666666666666,0.9680501212310996,0.9623045
1.0,0.9989409312962522,0.99993074
0.9766666666666667,0.9998220973879804,1.0
1.0,0.9777386343715728,0.9999753
0.9966666666666667,0.9993879452117336,0.99982846
0.9866666666666667,0.9287230603646894,0.9999999
1.0,0.9924980409310395,0.9804484
1.0,0.9891907045515644,0.9648953
0.9866666666666667,0.9995250919323584,0.9999989
0.8266666666666667,0.9861259634950281,0.99999964
1.0,0.9968267227118531,0.99999464
1.0,0.9655219160533801,0.9999912
1.0,0.9963671863138197,0.99999714
1.0,0.9907963816118498,0.99998796
0.8766666666666667,0.9500148358856171,0.9995759
1.0,0.9988055090403528,0.99999774
0.9666666666666667,0.990532549919527,0.9999536
0.5233333333333333,0.7073419048482991,0.9999958
1.0,0.9999252804387849,0.9998361
0.9833333333333333,0.9467014338139825,0.99999845
0.9733333333333334,0.9935484157301063,0.97854733
0.9833333333333333,0.9557737449965049,0.9846598
1.0,0.9937399059652067,0.9999883
1.0,0.9960486198986942,0.9999987
0.5633333333333334,0.4774223120183044,0.9999032
0.6066666666666667,0.766036624152008,0.99996114
0.61,0.9567563934152189,0.9997563
1.0,0.9995959717637721,0.9999913
0.9566666666666667,0.9471632919216088,0.99997807
0.9933333333333333,0.9928937784955335,0.99996936
1.0,0.9619196540294713,0.99999666
1.0,0.9999981803670596,0.9999498
0.9933333333333333,0.9996373136301522,0.9999347
0.9566666666666667,0.9551378544310994,0.9999918
0.97,0.9980462699640548,0.9999889
1.0,0.9936067199068609,0.9642904
0.9966666666666667,0.9850184432497505,0.9999989
1.0,0.9873325277369116,0.97347814
1.0,0.9983449733343729,0.99923444
1.0,0.9957834774117774,0.9999509
0.9966666666666667,0.9846538735747309,0.9999386
1.0,0.9984616567918545,0.9809542
1.0,0.9930722872960064,0.999843
1.0,0.9972551980338719,0.99999654
0.9966666666666667,0.9855612709683264,1.0
0.98,0.9385191595115782,0.9999939
0.6933333333333334,0.9179044991725751,0.96678567
1.0,0.9924365473367984,0.9999198
1.0,0.9990559160679042,0.99999607
1.0,0.9909488446943417,0.9999988
1.0,0.9843609316938445,0.9999305
1.0,0.9903507583442612,0.9999925
1.0,0.9999532742805113,0.999985
1.0,0.9667519460885396,0.966275
1.0,0.9911263989789143,0.99998474
0.9466666666666667,0.5650262634858619,0.99945587
0.9966666666666667,0.9990896382899143,0.9745855
1.0,0.9866629651786314,0.99999917
1.0,0.9998732953849808,0.99962556
0.9266666666666666,0.8303470704650012,0.9999994
1.0,0.9993430172521218,0.99997044
0.9433333333333334,0.6737308667226317,0.99998534
1.0,0.99999246960758,0.99990165
0.95,0.9334295772429069,0.99999654
0.8566666666666667,0.99799198085286,0.9999896
0.9966666666666667,0.9990618088919135,0.99999726
0.9466666666666667,0.9379067791042471,0.95598274
0.8066666666666666,0.8279464511901561,0.9999932
0.9966666666666667,0.9890651887412895,0.99999774
1.0,0.9998783900129257,0.9999752
1.0,0.993431863789083,1.0
0.9966666666666667,0.9949324157138931,0.99999774
0.9666666666666667,0.9999495034992043,0.9906426
0.9933333333333333,0.9852772642930016,0.9999707
1.0,0.99996773238072,0.9999658
0.83,0.9981302117489633,0.99999917
0.93,0.9735613321377034,0.9999516
1.0,0.9971689555317431,1.0
0.9933333333333333,0.9953611309102482,1.0
0.9533333333333334,0.9638908150935787,0.9999944
1.0,0.9925014989341581,0.9999927
1.0,0.9997894365954332,0.9999999
0.8233333333333334,0.9876876955483909,0.99999833
0.99,0.9968158903512673,0.99462885
0.37666666666666665,0.5841301039388082,0.9998865
0.96,0.9386017886807584,0.9999974
1.0,0.9786980442873767,0.9999937
0.8233333333333334,0.619795114743839,0.9999944
1.0,0.9633789024736832,0.9752632
0.95,0.9259337169840581,0.99995804
1.0,0.9966048565725361,0.99997544
0.9866666666666667,0.9916391907716922,0.9644498
0.36666666666666664,0.41567923339634383,0.9999993
1.0,0.9967623593261502,0.9999974
1.0,0.999479888006632,0.9999987
0.9633333333333334,0.9934338850513164,0.9892511
0.91,0.9942971990536265,0.9999455
0.9466666666666667,0.9999849462951098,0.9999585
1.0,0.999984336509292,0.99992263
0.9933333333333333,0.9996466333009673,0.99976057
1.0,0.9817249316891998,0.9620212
0.8033333333333333,0.9350069331482251,0.99999976
0.91,0.8629961509782109,1.0
1.0,0.9990417387319764,0.9999894
1.0,0.9941489055353812,0.96076113
0.6866666666666666,0.9996391865769518,0.999902
1.0,0.9999739479753019,1.0
1.0,0.9986275020938502,0.96675336
0.9966666666666667,0.9410055117714483,0.99976283
0.8933333333333333,0.9945152046219367,0.9999974
0.9566666666666667,0.938593170569455,0.9989207
1.0,0.9999974161294524,0.9999945
1.0,0.9959628647448879,0.99995744
1.0,0.971776971929152,0.9646407
0.9866666666666667,0.9999371988771825,0.99999154
0.9133333333333333,0.9469454513555071,0.9999982
0.9666666666666667,0.9785072879037355,0.99998474
0.9966666666666667,0.9736633446981803,0.99999976
0.8833333333333333,0.979975378638451,0.9999496
0.98,0.9499130705110247,0.99973744
1.0,0.9989138581663658,0.96053493
0.97,0.9498564759220325,0.99999917
1.0,0.9991419280339111,0.9999695
1.0,0.9993816441296903,0.9999459
1.0,0.999971833782097,0.9999957
1.0,0.9957827578704753,0.9879512
1.0,0.9875893186583153,0.9999833
0.94,0.9925035307873749,0.9999759
0.9833333333333333,0.991344854731565,0.98218346
1.0,0.9959352863904564,0.9999869
1.0,0.9988743756933465,0.9675195
1.0,0.9999963314691359,0.9474534
1.0,0.9992633760441064,0.999995
0.9833333333333333,0.9976862498465551,0.9999614
0.9866666666666667,0.9939391411348105,0.9999819
1.0,0.9983731428774426,0.99990916
1.0,0.996773814557167,0.9987734
0.99,0.9951156271572915,0.9998306
1.0,0.9991691816530179,0.9999505
0.9966666666666667,0.9955769660865335,0.9982377
0.8966666666666666,0.8560199897320145,0.99981326
1.0,0.9996444939079527,0.999889
0.9733333333333334,0.7850733050269676,0.99749124
0.99,0.9938745937219778,0.99994683
0.9566666666666667,0.9402141348399051,0.99999857
1.0,0.9994422251202973,0.9999958
0.87,0.8849516142791954,0.9999449
0.9966666666666667,0.998316373689569,0.99999213
1.0,0.9827543535547038,0.99999964
0.86,0.838606569625626,0.9997826
0.6666666666666666,0.5132394197409884,0.9999999
0.97,0.8930912391715646,0.99999046
1.0,0.9999935176413018,0.99997914
0.9666666666666667,0.9997494153814914,0.9999137
1.0,0.9955316192341332,0.99682885
0.9966666666666667,0.9956666843847963,0.9694287
0.99,0.9899845717321677,0.9998648
1.0,0.9999113820331896,0.9944358
0.53,0.7812243289486305,0.9998971
1.0,0.9892761518401914,0.9999801
0.9766666666666667,0.9907435276670559,0.9997583
1.0,0.9940173246912871,0.9999939
1.0,0.9986047697878193,0.99991155
0.65,0.5483010836050809,0.9703837
1.0,0.9497537631911122,0.99969316
1.0,0.9987539031069962,0.9999714
0.9466666666666667,0.972323143804603,0.9733513
0.4633333333333333,0.9948638072734712,0.9692432
0.59,0.6550398012371037,0.9928022
0.9866666666666667,0.9998612148444818,0.9999995
0.9066666666666666,0.9859735296484587,0.9903009
1.0,0.9988371407317514,0.9997962
0.7033333333333334,0.7979691424499108,0.9990742
0.9933333333333333,0.8522240986346588,0.99991405
0.9966666666666667,0.99133837436763,0.9996915
1.0,0.9999975354097674,0.99999917
1.0,0.9941869061976257,0.99989283
1.0,0.9992719805408735,0.999946
0.99,0.9972697901862366,0.99995875
1.0,0.9991839595529808,0.9999949
0.85,0.9729784570623277,0.98569065
1.0,0.9997774660384651,0.99993205
0.42,0.36511958653610244,0.9576767
0.5,0.741035556007635,0.99999845
0.9333333333333333,0.9999727711127174,0.9999988
1.0,0.9982194783434546,0.9842202
1.0,0.9883632397183502,0.97547567
1.0,0.995495286294603,0.99980456
0.8266666666666667,0.8599330965166162,0.9997162
0.89,0.9619739095743496,0.99999964
0.9966666666666667,0.9854197790692025,1.0
0.9966666666666667,0.9999909966851181,0.999995
1.0,0.9978074745199942,0.99964416
0.9866666666666667,0.9446277220696707,0.99965227
1.0,0.9955686283554249,0.9589155
0.9933333333333333,0.9994475997034326,0.9999958
1.0,0.9974228571679433,0.99999845
0.9966666666666667,0.9999542780104301,0.97145057
1.0,0.9999848058618824,0.99999774
1.0,0.9942831610540319,0.999864
0.9933333333333333,0.9602717118108213,0.95891625
0.5733333333333334,0.5716941798210686,0.9999987
1.0,0.9987585798030445,0.99994695
0.99,0.9999638453520143,0.9999646
0.9966666666666667,0.9462062863467869,0.9999478
1.0,0.9998781604085557,0.99882036
1.0,0.9985125174296512,0.99999964
0.99,0.9192352285282657,0.9997676
0.9866666666666667,0.993012909747767,0.9999982
0.8266666666666667,0.9998129703038573,0.9999639
0.8633333333333333,0.8661377901238565,0.9999907
0.9066666666666666,0.9703429845752845,0.9998186
0.6533333333333333,0.9985620185996424,0.9999621
1.0,0.999989317294051,0.99999356
1.0,0.999731521889574,0.9999596
1.0,0.9911318233123754,0.999997
1.0,0.9993746889908109,0.9998217
0.9933333333333333,0.9999849681996271,0.9999708
0.9433333333333334,0.9843046602077498,0.9999753
0.8933333333333333,0.9948572491129491,0.9999927
1.0,0.995918164139359,0.9999987
0.8866666666666667,0.8530428043032966,0.9994844
1.0,0.998966777691264,0.999964
1.0,0.9974148345192124,0.9762937
0.9966666666666667,0.9972920030733083,0.975503
0.9933333333333333,0.8824390990118646,0.9999987
1.0,0.9977944069342094,0.9999981
